trip_id,stop_id
9898225-125-A-Weekday-50-SDon-0101000,312012
9898225-125-A-Weekday-50-SDon-0101000,313001
9898225-125-A-Weekday-50-SDon-0101000,314900
9898225-125-A-Weekday-50-SDon-0101000,314006
9898225-125-A-Weekday-50-SDon-0101000,314011
9898225-125-A-Weekday-50-SDon-0101000,315615
9898225-125-A-Weekday-50-SDon-0101000,315612
9898235-125-A-Saturday-50,315608
9898235-125-A-Saturday-50,315003
9898235-125-A-Saturday-50,315035
9898235-125-A-Saturday-50,315033
9898235-125-A-Saturday-50,315617
9898235-125-A-Saturday-50,315040
9898235-125-A-Saturday-50,315614
9898235-125-A-Saturday-50,315609
9898235-125-A-Saturday-50,314012
9898235-125-A-Saturday-50,314002
9898235-125-A-Saturday-50,314901
9898235-125-A-Saturday-50,313011
9898235-125-A-Saturday-50,313604
9898235-125-A-Saturday-50,312009
9898235-125-A-Saturday-50,311106
9898236-125-A-Saturday-50,315608
9898236-125-A-Saturday-50,315003
9898236-125-A-Saturday-50,315035
9898236-125-A-Saturday-50,315033
9898236-125-A-Saturday-50,315617
9898236-125-A-Saturday-50,315040
9898236-125-A-Saturday-50,315614
9898236-125-A-Saturday-50,315609
9898236-125-A-Saturday-50,314012
9898236-125-A-Saturday-50,314002
9898236-125-A-Saturday-50,314901
9898236-125-A-Saturday-50,313011
9898236-125-A-Saturday-50,313604
9898236-125-A-Saturday-50,312009
9898236-125-A-Saturday-50,311106
9898237-125-A-Saturday-50,315608
9898237-125-A-Saturday-50,315467
9898237-125-A-Saturday-50,315003
9898237-125-A-Saturday-50,315035
9898237-125-A-Saturday-50,315033
9898237-125-A-Saturday-50,315617
9898237-125-A-Saturday-50,315040
9898237-125-A-Saturday-50,315614
9898237-125-A-Saturday-50,315609
9898237-125-A-Saturday-50,314012
9898237-125-A-Saturday-50,314002
9898237-125-A-Saturday-50,314901
9898237-125-A-Saturday-50,313011
9898237-125-A-Saturday-50,313604
9898237-125-A-Saturday-50,312009
9898237-125-A-Saturday-50,311106
9898238-125-A-Saturday-50,315608
9898238-125-A-Saturday-50,315467
9898238-125-A-Saturday-50,315003
9898238-125-A-Saturday-50,315035
9898238-125-A-Saturday-50,315033
9898238-125-A-Saturday-50,315617
9898238-125-A-Saturday-50,315040
9898238-125-A-Saturday-50,315614
9898238-125-A-Saturday-50,315609
9898238-125-A-Saturday-50,314012
9898238-125-A-Saturday-50,314002
9898238-125-A-Saturday-50,314901
9898238-125-A-Saturday-50,313011
9898238-125-A-Saturday-50,313604
9898238-125-A-Saturday-50,312009
9898238-125-A-Saturday-50,311106
9898239-125-A-Saturday-50,315608
9898239-125-A-Saturday-50,315467
9898239-125-A-Saturday-50,315003
9898239-125-A-Saturday-50,315035
9898239-125-A-Saturday-50,315033
9898239-125-A-Saturday-50,315617
9898239-125-A-Saturday-50,315040
9898239-125-A-Saturday-50,315614
9898239-125-A-Saturday-50,315609
9898239-125-A-Saturday-50,314012
9898239-125-A-Saturday-50,314002
9898239-125-A-Saturday-50,314901
9898239-125-A-Saturday-50,313011
9898239-125-A-Saturday-50,313604
9898239-125-A-Saturday-50,312009
9898239-125-A-Saturday-50,311106
9898240-125-A-Saturday-50,315608
9898240-125-A-Saturday-50,315467
9898240-125-A-Saturday-50,315003
9898240-125-A-Saturday-50,315035
9898240-125-A-Saturday-50,315033
9898240-125-A-Saturday-50,315617
9898240-125-A-Saturday-50,315040
9898240-125-A-Saturday-50,315614
9898240-125-A-Saturday-50,315609
9898240-125-A-Saturday-50,314012
9898240-125-A-Saturday-50,314002
9898240-125-A-Saturday-50,314901
9898240-125-A-Saturday-50,313011
9898240-125-A-Saturday-50,313604
9898240-125-A-Saturday-50,312009
9898240-125-A-Saturday-50,311106
9898241-125-A-Saturday-50,315608
9898241-125-A-Saturday-50,315003
9898241-125-A-Saturday-50,315035
9898241-125-A-Saturday-50,315033
9898241-125-A-Saturday-50,315617
9898241-125-A-Saturday-50,315040
9898241-125-A-Saturday-50,315614
9898241-125-A-Saturday-50,315609
9898241-125-A-Saturday-50,314012
9898241-125-A-Saturday-50,314002
9898241-125-A-Saturday-50,314901
9898241-125-A-Saturday-50,313011
9898241-125-A-Saturday-50,313604
9898241-125-A-Saturday-50,312009
9898241-125-A-Saturday-50,311106
9898242-125-A-Saturday-50,315608
9898242-125-A-Saturday-50,315003
9898242-125-A-Saturday-50,315035
9898242-125-A-Saturday-50,315033
9898242-125-A-Saturday-50,315617
9898242-125-A-Saturday-50,315040
9898242-125-A-Saturday-50,315614
9898242-125-A-Saturday-50,315609
9898242-125-A-Saturday-50,314012
9898242-125-A-Saturday-50,314002
9898242-125-A-Saturday-50,314901
9898242-125-A-Saturday-50,313011
9898242-125-A-Saturday-50,313604
9898242-125-A-Saturday-50,312009
9898242-125-A-Saturday-50,311106
9898243-125-A-Saturday-50,311106
9898243-125-A-Saturday-50,312008
9898243-125-A-Saturday-50,313604
9898243-125-A-Saturday-50,313001
9898243-125-A-Saturday-50,314900
9898243-125-A-Saturday-50,314006
9898243-125-A-Saturday-50,314011
9898243-125-A-Saturday-50,315614
9898243-125-A-Saturday-50,315040
9898243-125-A-Saturday-50,315612
9898243-125-A-Saturday-50,315604
9898243-125-A-Saturday-50,315608
9898244-125-A-Saturday-50,311106
9898244-125-A-Saturday-50,312008
9898244-125-A-Saturday-50,313604
9898244-125-A-Saturday-50,313001
9898244-125-A-Saturday-50,314900
9898244-125-A-Saturday-50,314006
9898244-125-A-Saturday-50,314011
9898244-125-A-Saturday-50,315614
9898244-125-A-Saturday-50,315040
9898244-125-A-Saturday-50,315612
9898244-125-A-Saturday-50,315604
9898244-125-A-Saturday-50,315467
9898244-125-A-Saturday-50,315608
9898245-125-A-Saturday-50,311106
9898245-125-A-Saturday-50,312008
9898245-125-A-Saturday-50,313604
9898245-125-A-Saturday-50,313001
9898245-125-A-Saturday-50,314900
9898245-125-A-Saturday-50,314006
9898245-125-A-Saturday-50,314011
9898245-125-A-Saturday-50,315614
9898245-125-A-Saturday-50,315040
9898245-125-A-Saturday-50,315612
9898245-125-A-Saturday-50,315604
9898245-125-A-Saturday-50,315467
9898245-125-A-Saturday-50,315608
9898246-125-A-Saturday-50,311106
9898246-125-A-Saturday-50,312008
9898246-125-A-Saturday-50,313604
9898246-125-A-Saturday-50,313001
9898246-125-A-Saturday-50,314900
9898246-125-A-Saturday-50,314006
9898246-125-A-Saturday-50,314011
9898246-125-A-Saturday-50,315614
9898246-125-A-Saturday-50,315040
9898246-125-A-Saturday-50,315612
9898246-125-A-Saturday-50,315604
9898246-125-A-Saturday-50,315467
9898246-125-A-Saturday-50,315608
9898247-125-A-Saturday-50,311106
9898247-125-A-Saturday-50,312008
9898247-125-A-Saturday-50,313604
9898247-125-A-Saturday-50,313001
9898247-125-A-Saturday-50,314900
9898247-125-A-Saturday-50,314006
9898247-125-A-Saturday-50,314011
9898247-125-A-Saturday-50,315614
9898247-125-A-Saturday-50,315040
9898247-125-A-Saturday-50,315612
9898247-125-A-Saturday-50,315604
9898247-125-A-Saturday-50,315467
9898247-125-A-Saturday-50,315608
9898248-125-A-Saturday-50,311106
9898248-125-A-Saturday-50,312008
9898248-125-A-Saturday-50,313604
9898248-125-A-Saturday-50,313001
9898248-125-A-Saturday-50,314900
9898248-125-A-Saturday-50,314006
9898248-125-A-Saturday-50,314011
9898248-125-A-Saturday-50,315614
9898248-125-A-Saturday-50,315040
9898248-125-A-Saturday-50,315612
9898248-125-A-Saturday-50,315604
9898248-125-A-Saturday-50,315608
9898249-125-A-Saturday-50,311106
9898249-125-A-Saturday-50,312008
9898249-125-A-Saturday-50,313604
9898249-125-A-Saturday-50,313001
9898249-125-A-Saturday-50,314900
9898249-125-A-Saturday-50,314006
9898249-125-A-Saturday-50,314011
9898249-125-A-Saturday-50,315614
9898249-125-A-Saturday-50,315040
9898249-125-A-Saturday-50,315612
9898249-125-A-Saturday-50,315604
9898249-125-A-Saturday-50,315608
9898250-125-A-Saturday-50,311106
9898250-125-A-Saturday-50,312008
9898250-125-A-Saturday-50,313604
9898250-125-A-Saturday-50,313001
9898250-125-A-Saturday-50,314900
9898250-125-A-Saturday-50,314006
9898250-125-A-Saturday-50,314011
9898250-125-A-Saturday-50,315614
9898250-125-A-Saturday-50,315040
9898250-125-A-Saturday-50,315612
9898250-125-A-Saturday-50,315604
9898250-125-A-Saturday-50,315608
9898265-125-A-Sunday-50,315608
9898265-125-A-Sunday-50,315003
9898265-125-A-Sunday-50,315035
9898265-125-A-Sunday-50,315033
9898265-125-A-Sunday-50,315617
9898265-125-A-Sunday-50,315040
9898265-125-A-Sunday-50,315614
9898265-125-A-Sunday-50,315609
9898265-125-A-Sunday-50,314012
9898265-125-A-Sunday-50,314002
9898265-125-A-Sunday-50,314901
9898265-125-A-Sunday-50,313011
9898265-125-A-Sunday-50,313604
9898265-125-A-Sunday-50,312009
9898265-125-A-Sunday-50,311106
9898266-125-A-Sunday-50,315608
9898266-125-A-Sunday-50,315003
9898266-125-A-Sunday-50,315035
9898266-125-A-Sunday-50,315033
9898266-125-A-Sunday-50,315617
9898266-125-A-Sunday-50,315040
9898266-125-A-Sunday-50,315614
9898266-125-A-Sunday-50,315609
9898266-125-A-Sunday-50,314012
9898266-125-A-Sunday-50,314002
9898266-125-A-Sunday-50,314901
9898266-125-A-Sunday-50,313011
9898266-125-A-Sunday-50,313604
9898266-125-A-Sunday-50,312009
9898266-125-A-Sunday-50,311106
9898267-125-A-Sunday-50,315608
9898267-125-A-Sunday-50,315467
9898267-125-A-Sunday-50,315003
9898267-125-A-Sunday-50,315035
9898267-125-A-Sunday-50,315033
9898267-125-A-Sunday-50,315617
9898267-125-A-Sunday-50,315040
9898267-125-A-Sunday-50,315614
9898267-125-A-Sunday-50,315609
9898267-125-A-Sunday-50,314012
9898267-125-A-Sunday-50,314002
9898267-125-A-Sunday-50,314901
9898267-125-A-Sunday-50,313011
9898267-125-A-Sunday-50,313604
9898267-125-A-Sunday-50,312009
9898267-125-A-Sunday-50,311106
9898268-125-A-Sunday-50,315608
9898268-125-A-Sunday-50,315467
9898268-125-A-Sunday-50,315003
9898268-125-A-Sunday-50,315035
9898268-125-A-Sunday-50,315033
9898268-125-A-Sunday-50,315617
9898268-125-A-Sunday-50,315040
9898268-125-A-Sunday-50,315614
9898268-125-A-Sunday-50,315609
9898268-125-A-Sunday-50,314012
9898268-125-A-Sunday-50,314002
9898268-125-A-Sunday-50,314901
9898268-125-A-Sunday-50,313011
9898268-125-A-Sunday-50,313604
9898268-125-A-Sunday-50,312009
9898268-125-A-Sunday-50,311106
9898269-125-A-Sunday-50,315608
9898269-125-A-Sunday-50,315467
9898269-125-A-Sunday-50,315003
9898269-125-A-Sunday-50,315035
9898269-125-A-Sunday-50,315033
9898269-125-A-Sunday-50,315617
9898269-125-A-Sunday-50,315040
9898269-125-A-Sunday-50,315614
9898269-125-A-Sunday-50,315609
9898269-125-A-Sunday-50,314012
9898269-125-A-Sunday-50,314002
9898269-125-A-Sunday-50,314901
9898269-125-A-Sunday-50,313011
9898269-125-A-Sunday-50,313604
9898269-125-A-Sunday-50,312009
9898269-125-A-Sunday-50,311106
9898270-125-A-Sunday-50,315608
9898270-125-A-Sunday-50,315467
9898270-125-A-Sunday-50,315003
9898270-125-A-Sunday-50,315035
9898270-125-A-Sunday-50,315033
9898270-125-A-Sunday-50,315617
9898270-125-A-Sunday-50,315040
9898270-125-A-Sunday-50,315614
9898270-125-A-Sunday-50,315609
9898270-125-A-Sunday-50,314012
9898270-125-A-Sunday-50,314002
9898270-125-A-Sunday-50,314901
9898270-125-A-Sunday-50,313011
9898270-125-A-Sunday-50,313604
9898270-125-A-Sunday-50,312009
9898270-125-A-Sunday-50,311106
9898271-125-A-Sunday-50,315608
9898271-125-A-Sunday-50,315003
9898271-125-A-Sunday-50,315035
9898271-125-A-Sunday-50,315033
9898271-125-A-Sunday-50,315617
9898271-125-A-Sunday-50,315040
9898271-125-A-Sunday-50,315614
9898271-125-A-Sunday-50,315609
9898271-125-A-Sunday-50,314012
9898271-125-A-Sunday-50,314002
9898271-125-A-Sunday-50,314901
9898271-125-A-Sunday-50,313011
9898271-125-A-Sunday-50,313604
9898271-125-A-Sunday-50,312009
9898271-125-A-Sunday-50,311106
9898272-125-A-Sunday-50,315608
9898272-125-A-Sunday-50,315003
9898272-125-A-Sunday-50,315035
9898272-125-A-Sunday-50,315033
9898272-125-A-Sunday-50,315617
9898272-125-A-Sunday-50,315040
9898272-125-A-Sunday-50,315614
9898272-125-A-Sunday-50,315609
9898272-125-A-Sunday-50,314012
9898272-125-A-Sunday-50,314002
9898272-125-A-Sunday-50,314901
9898272-125-A-Sunday-50,313011
9898272-125-A-Sunday-50,313604
9898272-125-A-Sunday-50,312009
9898272-125-A-Sunday-50,311106
9898273-125-A-Sunday-50,311106
9898273-125-A-Sunday-50,312008
9898273-125-A-Sunday-50,313604
9898273-125-A-Sunday-50,313001
9898273-125-A-Sunday-50,314900
9898273-125-A-Sunday-50,314006
9898273-125-A-Sunday-50,314011
9898273-125-A-Sunday-50,315614
9898273-125-A-Sunday-50,315040
9898273-125-A-Sunday-50,315612
9898273-125-A-Sunday-50,315604
9898273-125-A-Sunday-50,315608
9898274-125-A-Sunday-50,311106
9898274-125-A-Sunday-50,312008
9898274-125-A-Sunday-50,313604
9898274-125-A-Sunday-50,313001
9898274-125-A-Sunday-50,314900
9898274-125-A-Sunday-50,314006
9898274-125-A-Sunday-50,314011
9898274-125-A-Sunday-50,315614
9898274-125-A-Sunday-50,315040
9898274-125-A-Sunday-50,315612
9898274-125-A-Sunday-50,315604
9898274-125-A-Sunday-50,315467
9898274-125-A-Sunday-50,315608
9898275-125-A-Sunday-50,311106
9898275-125-A-Sunday-50,312008
9898275-125-A-Sunday-50,313604
9898275-125-A-Sunday-50,313001
9898275-125-A-Sunday-50,314900
9898275-125-A-Sunday-50,314006
9898275-125-A-Sunday-50,314011
9898275-125-A-Sunday-50,315614
9898275-125-A-Sunday-50,315040
9898275-125-A-Sunday-50,315612
9898275-125-A-Sunday-50,315604
9898275-125-A-Sunday-50,315467
9898275-125-A-Sunday-50,315608
9898276-125-A-Sunday-50,311106
9898276-125-A-Sunday-50,312008
9898276-125-A-Sunday-50,313604
9898276-125-A-Sunday-50,313001
9898276-125-A-Sunday-50,314900
9898276-125-A-Sunday-50,314006
9898276-125-A-Sunday-50,314011
9898276-125-A-Sunday-50,315614
9898276-125-A-Sunday-50,315040
9898276-125-A-Sunday-50,315612
9898276-125-A-Sunday-50,315604
9898276-125-A-Sunday-50,315467
9898276-125-A-Sunday-50,315608
9898277-125-A-Sunday-50,311106
9898277-125-A-Sunday-50,312008
9898277-125-A-Sunday-50,313604
9898277-125-A-Sunday-50,313001
9898277-125-A-Sunday-50,314900
9898277-125-A-Sunday-50,314006
9898277-125-A-Sunday-50,314011
9898277-125-A-Sunday-50,315614
9898277-125-A-Sunday-50,315040
9898277-125-A-Sunday-50,315612
9898277-125-A-Sunday-50,315604
9898277-125-A-Sunday-50,315467
9898277-125-A-Sunday-50,315608
9898278-125-A-Sunday-50,311106
9898278-125-A-Sunday-50,312008
9898278-125-A-Sunday-50,313604
9898278-125-A-Sunday-50,313001
9898278-125-A-Sunday-50,314900
9898278-125-A-Sunday-50,314006
9898278-125-A-Sunday-50,314011
9898278-125-A-Sunday-50,315614
9898278-125-A-Sunday-50,315040
9898278-125-A-Sunday-50,315612
9898278-125-A-Sunday-50,315604
9898278-125-A-Sunday-50,315608
9898279-125-A-Sunday-50,311106
9898279-125-A-Sunday-50,312008
9898279-125-A-Sunday-50,313604
9898279-125-A-Sunday-50,313001
9898279-125-A-Sunday-50,314900
9898279-125-A-Sunday-50,314006
9898279-125-A-Sunday-50,314011
9898279-125-A-Sunday-50,315614
9898279-125-A-Sunday-50,315040
9898279-125-A-Sunday-50,315612
9898279-125-A-Sunday-50,315604
9898279-125-A-Sunday-50,315608
9898280-125-A-Sunday-50,311106
9898280-125-A-Sunday-50,312008
9898280-125-A-Sunday-50,313604
9898280-125-A-Sunday-50,313001
9898280-125-A-Sunday-50,314900
9898280-125-A-Sunday-50,314006
9898280-125-A-Sunday-50,314011
9898280-125-A-Sunday-50,315614
9898280-125-A-Sunday-50,315040
9898280-125-A-Sunday-50,315612
9898280-125-A-Sunday-50,315604
9898280-125-A-Sunday-50,315608
9920975-125-C-Weekday-50,331610
9920975-125-C-Weekday-50,331601
9920975-125-C-Weekday-50,331421
9920975-125-C-Weekday-50,331533
9920975-125-C-Weekday-50,332023
9920975-125-C-Weekday-50,351009
9920975-125-C-Weekday-50,334008
9920975-125-C-Weekday-50,334006
9920975-125-C-Weekday-50,334500
9920975-125-C-Weekday-50,334011
9920975-125-C-Weekday-50,334004
9920975-125-C-Weekday-50,335193
9920975-125-C-Weekday-50,335637
9920975-125-C-Weekday-50,335503
9920975-125-C-Weekday-50,335620
9920975-125-C-Weekday-50,340008
9920975-125-C-Weekday-50,340006
9920975-125-C-Weekday-50,340023
9920975-125-C-Weekday-50,341107
9920975-125-C-Weekday-50,341105
9920975-125-C-Weekday-50,341613
9920975-125-C-Weekday-50,341635
9920975-125-C-Weekday-50,341153
9920976-125-C-Weekday-50,344636
9920976-125-C-Weekday-50,344095
9920976-125-C-Weekday-50,344070
9920976-125-C-Weekday-50,344080
9920976-125-C-Weekday-50,343055
9920976-125-C-Weekday-50,343608
9920976-125-C-Weekday-50,343064
9920976-125-C-Weekday-50,342053
9920976-125-C-Weekday-50,341179
9920976-125-C-Weekday-50,335637
9920976-125-C-Weekday-50,335503
9920976-125-C-Weekday-50,335620
9920976-125-C-Weekday-50,331418
9920976-125-C-Weekday-50,331059
9920976-125-C-Weekday-50,331610
9920977-125-C-Weekday-50,331610
9920977-125-C-Weekday-50,331601
9920977-125-C-Weekday-50,331421
9920977-125-C-Weekday-50,331533
9920977-125-C-Weekday-50,332023
9920977-125-C-Weekday-50,351009
9920977-125-C-Weekday-50,334008
9920977-125-C-Weekday-50,334006
9920977-125-C-Weekday-50,334500
9920977-125-C-Weekday-50,334011
9920977-125-C-Weekday-50,334004
9920977-125-C-Weekday-50,335193
9920977-125-C-Weekday-50,335637
9920977-125-C-Weekday-50,335503
9920977-125-C-Weekday-50,335620
9920977-125-C-Weekday-50,340008
9920977-125-C-Weekday-50,340006
9920977-125-C-Weekday-50,340023
9920977-125-C-Weekday-50,341107
9920977-125-C-Weekday-50,341105
9920977-125-C-Weekday-50,341613
9920977-125-C-Weekday-50,341635
9920977-125-C-Weekday-50,341153
9920978-125-C-Weekday-50,331006
9920978-125-C-Weekday-50,332193
9920978-125-C-Weekday-50,332364
9920978-125-C-Weekday-50,333510
9920978-125-C-Weekday-50,332209
9920978-125-C-Weekday-50,333018
9920978-125-C-Weekday-50,332535
9920978-125-C-Weekday-50,332110
9920978-125-C-Weekday-50,332121
9920978-125-C-Weekday-50,334613
9920978-125-C-Weekday-50,334047
9920978-125-C-Weekday-50,334116
9920978-125-C-Weekday-50,334076
9920978-125-C-Weekday-50,334620
9920979-125-C-Weekday-50,341188
9920979-125-C-Weekday-50,341636
9920979-125-C-Weekday-50,341104
9920979-125-C-Weekday-50,341103
9920979-125-C-Weekday-50,340600
9920979-125-C-Weekday-50,340022
9920979-125-C-Weekday-50,340005
9920979-125-C-Weekday-50,335637
9920979-125-C-Weekday-50,335503
9920979-125-C-Weekday-50,335620
9920979-125-C-Weekday-50,335196
9920979-125-C-Weekday-50,334003
9920979-125-C-Weekday-50,334012
9920979-125-C-Weekday-50,334002
9920979-125-C-Weekday-50,334009
9920979-125-C-Weekday-50,351010
9920979-125-C-Weekday-50,332503
9920979-125-C-Weekday-50,331541
9920979-125-C-Weekday-50,331418
9920979-125-C-Weekday-50,331059
9920979-125-C-Weekday-50,331610
9920980-125-C-Weekday-50,331610
9920980-125-C-Weekday-50,331601
9920980-125-C-Weekday-50,331421
9920980-125-C-Weekday-50,331533
9920980-125-C-Weekday-50,332023
9920980-125-C-Weekday-50,351009
9920980-125-C-Weekday-50,334008
9920980-125-C-Weekday-50,334006
9920980-125-C-Weekday-50,334500
9920980-125-C-Weekday-50,334011
9920980-125-C-Weekday-50,334004
9920980-125-C-Weekday-50,335193
9920980-125-C-Weekday-50,335637
9920980-125-C-Weekday-50,335503
9920980-125-C-Weekday-50,335620
9920980-125-C-Weekday-50,340008
9920980-125-C-Weekday-50,340006
9920980-125-C-Weekday-50,340023
9920980-125-C-Weekday-50,341107
9920980-125-C-Weekday-50,341105
9920980-125-C-Weekday-50,341613
9920980-125-C-Weekday-50,341635
9920980-125-C-Weekday-50,341153
9920981-125-C-Weekday-50,331533
9920981-125-C-Weekday-50,332023
9920981-125-C-Weekday-50,351009
9920981-125-C-Weekday-50,334008
9920981-125-C-Weekday-50,334006
9920981-125-C-Weekday-50,334500
9920981-125-C-Weekday-50,334011
9920981-125-C-Weekday-50,334004
9920981-125-C-Weekday-50,335193
9920981-125-C-Weekday-50,335637
9920981-125-C-Weekday-50,335503
9920981-125-C-Weekday-50,335620
9920982-125-C-Weekday-50,341188
9920982-125-C-Weekday-50,341636
9920982-125-C-Weekday-50,341104
